gene_name,cell_type,is_tf,source,category
HSP90AB1,fat-endothelial_cell,False,tabula,endothelial
IFITM3,fat-endothelial_cell,False,tabula,endothelial
EGR1,fat-endothelial_cell,True,tabula,endothelial
A2M,fat-endothelial_cell,False,tabula,endothelial
RPL27A,fat-endothelial_cell,False,tabula,endothelial
TAGLN,fat-endothelial_cell,False,tabula,endothelial
TXNIP,fat-endothelial_cell,False,tabula,endothelial
TIMP3,fat-endothelial_cell,False,tabula,endothelial
CAV1,fat-endothelial_cell,False,tabula,endothelial
MT1E,fat-endothelial_cell,False,tabula,endothelial
VWF,fat-endothelial_cell,False,tabula,endothelial
FABP4,fat-endothelial_cell,False,tabula,endothelial
CD36,fat-endothelial_cell,False,tabula,endothelial
RPS8,fat-fibroblast,False,tabula,fibroblast
RPL21,fat-fibroblast,False,tabula,fibroblast
RPS9,fat-fibroblast,False,tabula,fibroblast
RPS6,fat-fibroblast,False,tabula,fibroblast
EEF1A1,fat-fibroblast,False,tabula,fibroblast
S100A6,fat-fibroblast,False,tabula,fibroblast
RPL28,fat-fibroblast,False,tabula,fibroblast
RPL29,fat-fibroblast,False,tabula,fibroblast
RPL11,fat-fibroblast,False,tabula,fibroblast
RPL12,fat-fibroblast,False,tabula,fibroblast
RPL15,fat-fibroblast,False,tabula,fibroblast
RPL14,fat-fibroblast,False,tabula,fibroblast
RPS2,fat-fibroblast,False,tabula,fibroblast
RPS3,fat-fibroblast,False,tabula,fibroblast
B2M,fat-fibroblast,False,tabula,fibroblast
RPL19,fat-fibroblast,False,tabula,fibroblast
RPL18,fat-fibroblast,False,tabula,fibroblast
RPL41,fat-fibroblast,False,tabula,fibroblast
EIF1,fat-fibroblast,False,tabula,fibroblast
RPS27,fat-fibroblast,False,tabula,fibroblast
RPS29,fat-fibroblast,False,tabula,fibroblast
RPS28,fat-fibroblast,False,tabula,fibroblast
ND2,fat-fibroblast,False,tabula,fibroblast
ND1,fat-fibroblast,False,tabula,fibroblast
FTL,fat-fibroblast,False,tabula,fibroblast
ND4,fat-fibroblast,False,tabula,fibroblast
RPS23,fat-fibroblast,False,tabula,fibroblast
ND3,fat-fibroblast,False,tabula,fibroblast
RPS24,fat-fibroblast,False,tabula,fibroblast
RPL5,fat-fibroblast,False,tabula,fibroblast
RPL3,fat-fibroblast,False,tabula,fibroblast
RPL30,fat-fibroblast,False,tabula,fibroblast
RPL32,fat-fibroblast,False,tabula,fibroblast
ATP6,fat-fibroblast,False,tabula,fibroblast
RPL34,fat-fibroblast,False,tabula,fibroblast
RPL9,fat-fibroblast,False,tabula,fibroblast
RPL8,fat-fibroblast,False,tabula,fibroblast
RPS16,fat-fibroblast,False,tabula,fibroblast
RPS15,fat-fibroblast,False,tabula,fibroblast
RPS18,fat-fibroblast,False,tabula,fibroblast
RPS19,fat-fibroblast,False,tabula,fibroblast
FTH1,fat-fibroblast,False,tabula,fibroblast
RPL37,fat-fibroblast,False,tabula,fibroblast
COX3,fat-fibroblast,False,tabula,fibroblast
RPL36,fat-fibroblast,False,tabula,fibroblast
COX2,fat-fibroblast,False,tabula,fibroblast
RPL39,fat-fibroblast,False,tabula,fibroblast
COX1,fat-fibroblast,False,tabula,fibroblast
RPS11,fat-fibroblast,False,tabula,fibroblast
RPS14,fat-fibroblast,False,tabula,fibroblast
RPS13,fat-fibroblast,False,tabula,fibroblast
RPL13A,fat-fibroblast,False,tabula,fibroblast
RPS3A,fat-fibroblast,False,tabula,fibroblast
PTMA,fat-fibroblast,False,tabula,fibroblast
RPL37A,fat-fibroblast,False,tabula,fibroblast
CYTB,fat-fibroblast,False,tabula,fibroblast
RPS15A,fat-fibroblast,False,tabula,fibroblast
RPS27A,fat-fibroblast,False,tabula,fibroblast
RPL35A,fat-fibroblast,False,tabula,fibroblast
RPL23A,fat-fibroblast,False,tabula,fibroblast
TPT1,fat-fibroblast,False,tabula,fibroblast
RPLP2,fat-fibroblast,False,tabula,fibroblast
RPLP1,fat-fibroblast,False,tabula,fibroblast
RPL10A,fat-fibroblast,False,tabula,fibroblast
RPS4X,fat-fibroblast,True,tabula,fibroblast
TMSB4X,fat-fibroblast,False,tabula,fibroblast
RPL18A,fat-fibroblast,False,tabula,fibroblast
RACK1,fat-fibroblast,False,tabula,fibroblast
RPL7A,fat-fibroblast,False,tabula,fibroblast
GSN,fat-fibroblast,False,tabula,fibroblast
VIM,fat-fibroblast,False,tabula,fibroblast
ZFP36,fat-fibroblast,False,tabula,fibroblast
C11ORF96,fat-fibroblast,False,tabula,fibroblast
MT2A,fat-fibroblast,False,tabula,fibroblast
JUN,fat-fibroblast,True,tabula,fibroblast
FOS,fat-fibroblast,True,tabula,fibroblast
CEBPD,fat-fibroblast,True,tabula,fibroblast
MGP,fat-fibroblast,False,tabula,fibroblast
S100A4,fat-fibroblast,False,tabula,fibroblast
IGFBP6,fat-fibroblast,False,tabula,fibroblast
APOD,fat-fibroblast,False,tabula,fibroblast
PLA2G2A,fat-fibroblast,False,tabula,fibroblast
DCN,fat-fibroblast,False,tabula,fibroblast
CST3,fat-fibroblast,False,tabula,fibroblast
HSPA1A,fat-fibroblast,False,tabula,fibroblast
HSP90AA1,fat-fibroblast,False,tabula,fibroblast
RPS25,fat-fibroblast,False,tabula,fibroblast
RPL26,fat-fibroblast,False,tabula,fibroblast
RPLP0,fat-fibroblast,False,tabula,fibroblast
IGFBP5,fat-fibroblast,False,tabula,fibroblast
TXNIP,fat-fibroblast,False,tabula,fibroblast
C3,fat-fibroblast,False,tabula,fibroblast
ADH1B,fat-fibroblast,False,tabula,fibroblast
SERPING1,fat-fibroblast,False,tabula,fibroblast
GPX3,fat-fibroblast,False,tabula,fibroblast
TIMP3,fat-fibroblast,False,tabula,fibroblast
COL6A2,fat-fibroblast,False,tabula,fibroblast
FBN1,fat-fibroblast,False,tabula,fibroblast
MFAP5,fat-fibroblast,False,tabula,fibroblast
C1S,fat-fibroblast,False,tabula,fibroblast
RPS8,skin-endothelial_cell,False,tabula,endothelial
RPL21,skin-endothelial_cell,False,tabula,endothelial
RPS9,skin-endothelial_cell,False,tabula,endothelial
RPS6,skin-endothelial_cell,False,tabula,endothelial
RPS7,skin-endothelial_cell,False,tabula,endothelial
EEF1A1,skin-endothelial_cell,False,tabula,endothelial
FAU,skin-endothelial_cell,False,tabula,endothelial
S100A6,skin-endothelial_cell,False,tabula,endothelial
RPL28,skin-endothelial_cell,False,tabula,endothelial
RPL29,skin-endothelial_cell,False,tabula,endothelial
RPL11,skin-endothelial_cell,False,tabula,endothelial
RPL12,skin-endothelial_cell,False,tabula,endothelial
RPL15,skin-endothelial_cell,False,tabula,endothelial
RPL14,skin-endothelial_cell,False,tabula,endothelial
RPS5,skin-endothelial_cell,False,tabula,endothelial
RPS2,skin-endothelial_cell,False,tabula,endothelial
RPS3,skin-endothelial_cell,False,tabula,endothelial
B2M,skin-endothelial_cell,False,tabula,endothelial
RPL19,skin-endothelial_cell,False,tabula,endothelial
RPL18,skin-endothelial_cell,False,tabula,endothelial
RPL41,skin-endothelial_cell,False,tabula,endothelial
EIF1,skin-endothelial_cell,False,tabula,endothelial
RPS27,skin-endothelial_cell,False,tabula,endothelial
RPS29,skin-endothelial_cell,False,tabula,endothelial
RPS28,skin-endothelial_cell,False,tabula,endothelial
ND2,skin-endothelial_cell,False,tabula,endothelial
RPS21,skin-endothelial_cell,False,tabula,endothelial
ND1,skin-endothelial_cell,False,tabula,endothelial
FTL,skin-endothelial_cell,False,tabula,endothelial
ND4,skin-endothelial_cell,False,tabula,endothelial
RPS23,skin-endothelial_cell,False,tabula,endothelial
ND3,skin-endothelial_cell,False,tabula,endothelial
RPS24,skin-endothelial_cell,False,tabula,endothelial
RPL5,skin-endothelial_cell,False,tabula,endothelial
RPL6,skin-endothelial_cell,True,tabula,endothelial
RPL3,skin-endothelial_cell,False,tabula,endothelial
RPL30,skin-endothelial_cell,False,tabula,endothelial
RPL32,skin-endothelial_cell,False,tabula,endothelial
ATP6,skin-endothelial_cell,False,tabula,endothelial
RPL34,skin-endothelial_cell,False,tabula,endothelial
ACTG1,skin-endothelial_cell,False,tabula,endothelial
RPL9,skin-endothelial_cell,False,tabula,endothelial
RPL8,skin-endothelial_cell,False,tabula,endothelial
RPS16,skin-endothelial_cell,False,tabula,endothelial
RPS15,skin-endothelial_cell,False,tabula,endothelial
RPS18,skin-endothelial_cell,False,tabula,endothelial
RPS19,skin-endothelial_cell,False,tabula,endothelial
FTH1,skin-endothelial_cell,False,tabula,endothelial
RPL37,skin-endothelial_cell,False,tabula,endothelial
COX3,skin-endothelial_cell,False,tabula,endothelial
RPL36,skin-endothelial_cell,False,tabula,endothelial
COX2,skin-endothelial_cell,False,tabula,endothelial
RPL39,skin-endothelial_cell,False,tabula,endothelial
COX1,skin-endothelial_cell,False,tabula,endothelial
RPS14,skin-endothelial_cell,False,tabula,endothelial
RPS13,skin-endothelial_cell,False,tabula,endothelial
RPL13A,skin-endothelial_cell,False,tabula,endothelial
RPS3A,skin-endothelial_cell,False,tabula,endothelial
PTMA,skin-endothelial_cell,False,tabula,endothelial
RPL37A,skin-endothelial_cell,False,tabula,endothelial
CYTB,skin-endothelial_cell,False,tabula,endothelial
RPS15A,skin-endothelial_cell,False,tabula,endothelial
RPS27A,skin-endothelial_cell,False,tabula,endothelial
RPL35A,skin-endothelial_cell,False,tabula,endothelial
RPL23A,skin-endothelial_cell,False,tabula,endothelial
GAPDH,skin-endothelial_cell,False,tabula,endothelial
TPT1,skin-endothelial_cell,False,tabula,endothelial
RPLP2,skin-endothelial_cell,False,tabula,endothelial
RPLP1,skin-endothelial_cell,False,tabula,endothelial
RPL10A,skin-endothelial_cell,False,tabula,endothelial
RPS4X,skin-endothelial_cell,True,tabula,endothelial
TMSB4X,skin-endothelial_cell,False,tabula,endothelial
RPL18A,skin-endothelial_cell,False,tabula,endothelial
RACK1,skin-endothelial_cell,False,tabula,endothelial
RPL7A,skin-endothelial_cell,False,tabula,endothelial
CD74,skin-endothelial_cell,False,tabula,endothelial
TM4SF1,skin-endothelial_cell,False,tabula,endothelial
MYL6,skin-endothelial_cell,False,tabula,endothelial
VIM,skin-endothelial_cell,False,tabula,endothelial
SPARCL1,skin-endothelial_cell,False,tabula,endothelial
HLA-A,skin-endothelial_cell,False,tabula,endothelial
HLA-B,skin-endothelial_cell,False,tabula,endothelial
HLA-E,skin-endothelial_cell,False,tabula,endothelial
MT2A,skin-endothelial_cell,False,tabula,endothelial
TMSB10,skin-endothelial_cell,False,tabula,endothelial
NFKBIA,skin-endothelial_cell,False,tabula,endothelial
IER3,skin-endothelial_cell,False,tabula,endothelial
SOD2,skin-endothelial_cell,False,tabula,endothelial
CXCL8,skin-endothelial_cell,False,tabula,endothelial
HSP90AB1,skin-endothelial_cell,False,tabula,endothelial
RPS25,skin-endothelial_cell,False,tabula,endothelial
RPL26,skin-endothelial_cell,False,tabula,endothelial
RPL35,skin-endothelial_cell,True,tabula,endothelial
RPLP0,skin-endothelial_cell,False,tabula,endothelial
CCL2,skin-endothelial_cell,False,tabula,endothelial
RPS10,skin-endothelial_cell,True,tabula,endothelial
CAV1,skin-endothelial_cell,False,tabula,endothelial
SELE,skin-endothelial_cell,False,tabula,endothelial
SERPINE1,skin-endothelial_cell,False,tabula,endothelial
MMP1,skin-endothelial_cell,False,tabula,endothelial
RPS8,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL21,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS9,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS6,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
EEF1A1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
FAU,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
S100A6,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL28,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL29,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL11,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL12,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL14,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS3,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
B2M,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL19,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL18,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL41,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
EIF1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS27,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS29,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS28,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
ND2,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS21,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
ND1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
FTL,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
ND4,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS23,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
ND3,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
ND5,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS24,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL6,heart-fibroblast_of_cardiac_tissue,True,tabula,fibroblast
RPL3,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL30,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL32,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
ATP6,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL34,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL9,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL8,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS15,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS18,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS19,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
FTH1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL37,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
COX3,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL36,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
COX2,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL39,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
COX1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS14,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS13,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS3A,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
PTMA,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL37A,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
CYTB,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS15A,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS27A,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL35A,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
ND4L,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
TPT1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPLP2,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPLP1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS4X,heart-fibroblast_of_cardiac_tissue,True,tabula,fibroblast
TMSB4X,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL18A,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL7A,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
GSN,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
VIM,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
SPARCL1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
C11ORF96,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
IGFBP7,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
GADD45B,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
TIMP1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
CEBPD,heart-fibroblast_of_cardiac_tissue,True,tabula,fibroblast
LUM,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
MGP,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
FBLN1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
IGFBP6,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
APOD,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
PLA2G2A,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
DCN,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
C1R,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
CST3,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
IFITM3,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL26,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPL35,heart-fibroblast_of_cardiac_tissue,True,tabula,fibroblast
ITM2B,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
SERF2,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
TXNIP,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
ADH1B,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
CCN2,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
SERPING1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
GPX3,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
TIMP3,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
APOE,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
MGST1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
FN1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
PRELP,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
SERPINF1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
CFH,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
CRLF1,heart-fibroblast_of_cardiac_tissue,False,tabula,fibroblast
RPS8,liver-endothelial_cell,False,tabula,endothelial
RPS9,liver-endothelial_cell,False,tabula,endothelial
RPS6,liver-endothelial_cell,False,tabula,endothelial
EEF1A1,liver-endothelial_cell,False,tabula,endothelial
S100A6,liver-endothelial_cell,False,tabula,endothelial
RPL28,liver-endothelial_cell,False,tabula,endothelial
RPL29,liver-endothelial_cell,False,tabula,endothelial
RPL11,liver-endothelial_cell,False,tabula,endothelial
RPL12,liver-endothelial_cell,False,tabula,endothelial
RPS2,liver-endothelial_cell,False,tabula,endothelial
RPS3,liver-endothelial_cell,False,tabula,endothelial
B2M,liver-endothelial_cell,False,tabula,endothelial
RPL19,liver-endothelial_cell,False,tabula,endothelial
RPL18,liver-endothelial_cell,False,tabula,endothelial
S100A11,liver-endothelial_cell,False,tabula,endothelial
RPL41,liver-endothelial_cell,False,tabula,endothelial
EIF1,liver-endothelial_cell,False,tabula,endothelial
RPS27,liver-endothelial_cell,False,tabula,endothelial
RPS29,liver-endothelial_cell,False,tabula,endothelial
RPS28,liver-endothelial_cell,False,tabula,endothelial
ND2,liver-endothelial_cell,False,tabula,endothelial
ND1,liver-endothelial_cell,False,tabula,endothelial
FTL,liver-endothelial_cell,False,tabula,endothelial
ND4,liver-endothelial_cell,False,tabula,endothelial
RPS23,liver-endothelial_cell,False,tabula,endothelial
ND3,liver-endothelial_cell,False,tabula,endothelial
ND5,liver-endothelial_cell,False,tabula,endothelial
RPS24,liver-endothelial_cell,False,tabula,endothelial
RPL6,liver-endothelial_cell,True,tabula,endothelial
RPL30,liver-endothelial_cell,False,tabula,endothelial
RPL32,liver-endothelial_cell,False,tabula,endothelial
ATP6,liver-endothelial_cell,False,tabula,endothelial
RPL34,liver-endothelial_cell,False,tabula,endothelial
RPL8,liver-endothelial_cell,False,tabula,endothelial
RPS16,liver-endothelial_cell,False,tabula,endothelial
RPS15,liver-endothelial_cell,False,tabula,endothelial
